File Name;Algorithm;Ranking Factor;Size Factor;Score;Time
./Coqoban_engine.v;SimpleTypeIntersection;0;0;52.55474452554745;6000
./Coqoban_engine.v;SplitTypeIntersection;0;0;54.01459854014598;6028
./Coqoban_engine.v;StructuredTypeEvaluation;1;1;41.605839416058394;6010
./Coqoban_engine.v;StructuredTypeEvaluation;1;2;89.05109489051095;6016
./Coqoban_engine.v;StructuredTypeEvaluation;1;5;89.05109489051095;6019
./Coqoban_engine.v;StructuredTypeEvaluation;2;1;89.05109489051095;6011
./Coqoban_engine.v;StructuredTypeEvaluation;2;2;89.05109489051095;6031
./Coqoban_engine.v;StructuredTypeEvaluation;2;5;89.05109489051095;6010
./Coqoban_engine.v;StructuredTypeEvaluation;5;1;45.255474452554736;6003
./Coqoban_engine.v;StructuredTypeEvaluation;5;2;89.05109489051095;6013
./Coqoban_engine.v;StructuredTypeEvaluation;5;5;89.05109489051095;6005
./Coqoban_engine.v;SelectiveUnification;1;1;41.605839416058394;6013
./Coqoban_engine.v;SelectiveUnification;1;2;89.05109489051095;6008
./Coqoban_engine.v;SelectiveUnification;1;5;89.05109489051095;6020
./Coqoban_engine.v;SelectiveUnification;2;1;89.05109489051095;6002
./Coqoban_engine.v;SelectiveUnification;2;2;89.05109489051095;6004
./Coqoban_engine.v;SelectiveUnification;2;5;89.05109489051095;6018
./Coqoban_engine.v;SelectiveUnification;5;1;45.255474452554736;6003
./Coqoban_engine.v;SelectiveUnification;5;2;89.05109489051095;6025
./Coqoban_engine.v;SelectiveUnification;5;5;89.05109489051095;6008
./Coqoban_engine.v;SelectiveSplitUnification;1;1;41.605839416058394;6013
./Coqoban_engine.v;SelectiveSplitUnification;1;2;89.05109489051095;6005
./Coqoban_engine.v;SelectiveSplitUnification;1;5;89.05109489051095;6008
./Coqoban_engine.v;SelectiveSplitUnification;2;1;89.05109489051095;6019
./Coqoban_engine.v;SelectiveSplitUnification;2;2;89.05109489051095;6013
./Coqoban_engine.v;SelectiveSplitUnification;2;5;89.05109489051095;6010
./Coqoban_engine.v;SelectiveSplitUnification;5;1;45.255474452554736;6037
./Coqoban_engine.v;SelectiveSplitUnification;5;2;89.05109489051095;6025
./Coqoban_engine.v;SelectiveSplitUnification;5;5;89.05109489051095;6007
./Coqoban_engine.v;Basic;0;0;45.255474452554736;6096
./Coqoban_engine.v;SimpleUnification;0;0;52.55474452554745;6027
./Coqoban_engine.v;SimpleSplitUnification;0;0;52.55474452554745;6000
