File Name;Algorithm;Ranking Factor;Size Factor;Score;Time
./FreeGroups.v;SimpleTypeIntersection;0;0;78.34356981259593;13305
./FreeGroups.v;SplitTypeIntersection;0;0;79.1284720068052;14956
./FreeGroups.v;StructuredTypeEvaluation;1;1;7.625130348589894;10799
./FreeGroups.v;StructuredTypeEvaluation;1;2;58.56227413042663;10831
./FreeGroups.v;StructuredTypeEvaluation;1;5;74.61878511963995;11182
./FreeGroups.v;StructuredTypeEvaluation;2;1;53.498840515471194;11032
./FreeGroups.v;StructuredTypeEvaluation;2;2;68.12004776945099;11189
./FreeGroups.v;StructuredTypeEvaluation;2;5;76.05283587848493;11570
./FreeGroups.v;StructuredTypeEvaluation;5;1;67.31350371273929;11665
./FreeGroups.v;StructuredTypeEvaluation;5;2;74.52221336441356;11719
./FreeGroups.v;StructuredTypeEvaluation;5;5;76.8142372871164;11823
./FreeGroups.v;SelectiveUnification;1;1;7.1591469762212405;10763
./FreeGroups.v;SelectiveUnification;1;2;58.09629075805797;11378
./FreeGroups.v;SelectiveUnification;1;5;74.1528017472713;11699
./FreeGroups.v;SelectiveUnification;2;1;53.03285714310253;11182
./FreeGroups.v;SelectiveUnification;2;2;67.86705930208325;11673
./FreeGroups.v;SelectiveUnification;2;5;75.58685250611626;11986
./FreeGroups.v;SelectiveUnification;5;1;66.82694418092245;11799
./FreeGroups.v;SelectiveUnification;5;2;74.0562299920449;12021
./FreeGroups.v;SelectiveUnification;5;5;76.34825391474773;11972
./FreeGroups.v;SelectiveSplitUnification;1;1;7.1591469762212405;11089
./FreeGroups.v;SelectiveSplitUnification;1;2;58.09629075805797;11386
./FreeGroups.v;SelectiveSplitUnification;1;5;74.1528017472713;11618
./FreeGroups.v;SelectiveSplitUnification;2;1;53.03285714310253;11530
./FreeGroups.v;SelectiveSplitUnification;2;2;67.86705930208325;11723
./FreeGroups.v;SelectiveSplitUnification;2;5;75.58685250611626;11996
./FreeGroups.v;SelectiveSplitUnification;5;1;66.82694418092245;12210
./FreeGroups.v;SelectiveSplitUnification;5;2;74.0562299920449;12246
./FreeGroups.v;SelectiveSplitUnification;5;5;76.34825391474773;12255
./FreeGroups.v;Basic;0;0;47.0745247884017;11536
./FreeGroups.v;SimpleUnification;0;0;76.79901255903319;13594
./FreeGroups.v;SimpleSplitUnification;0;0;76.79901255903319;13822
